"","Attrition","Gender","MonthlyIncome","Education2","Education3","Education4","Education5","EnvironmentSatisfaction2","EnvironmentSatisfaction3","EnvironmentSatisfaction4","JobSatisfaction2","JobSatisfaction3","JobSatisfaction4","WorkLifeBalance2","WorkLifeBalance3","WorkLifeBalance4","BusinessTravelTravel_Frequently","BusinessTravelTravel_Rarely","DepartmentResearch...Development","DepartmentSales","EducationFieldLife.Sciences","EducationFieldMarketing","EducationFieldMedical","EducationFieldOther","EducationFieldTechnical.Degree","JobLevel2","JobLevel3","JobLevel4","JobLevel5","JobRoleHuman.Resources","JobRoleLaboratory.Technician","JobRoleManager","JobRoleManufacturing.Director","JobRoleResearch.Director","JobRoleResearch.Scientist","JobRoleSales.Executive","JobRoleSales.Representative","MaritalStatusMarried","MaritalStatusSingle","NumCompaniesWorked1","NumCompaniesWorked2","NumCompaniesWorked3","NumCompaniesWorked4","NumCompaniesWorked5","NumCompaniesWorked6","NumCompaniesWorked7","NumCompaniesWorked8","NumCompaniesWorked9","StockOptionLevel1","StockOptionLevel2","StockOptionLevel3","TrainingTimesLastYear1","TrainingTimesLastYear2","TrainingTimesLastYear3","TrainingTimesLastYear4","TrainingTimesLastYear5","TrainingTimesLastYear6","JobInvolvement2","JobInvolvement3","JobInvolvement4","dummy_PerformanceRating","PercentSalaryHike15.17","PercentSalaryHike18.22","PercentSalaryHike23.","TotalWorkingYears10","TotalWorkingYears11.13","TotalWorkingYears14.19","TotalWorkingYears2.6","TotalWorkingYears26.","YearsAtCompany12.14","YearsAtCompany15.19","YearsAtCompany20.21","YearsAtCompany22.","YearsAtCompany3.5","YearsAtCompany6.11","YearsSinceLastPromotion11.","YearsSinceLastPromotion3.7","YearsSinceLastPromotion8.10","YearsWithCurrManager12.","YearsWithCurrManager3.6","YearsWithCurrManager7.11","DistanceFromHome11.14","DistanceFromHome15.19","DistanceFromHome20.","DistanceFromHome4.7","DistanceFromHome8.10","Age21.23","Age24.27","Age28.33","Age33.38","Age39.41","Age42.45","Age46.50","Age50.57","Age58.","ActualWorkingHours"
"Age21.23",0.0875932615558909,-0.000184379166648055,0.05665887715377,0.0303528421066664,-0.00936634317960214,-0.0231516952004372,0.0376551987492742,-0.0269666648502709,0.0269385987469105,-0.00223672074743717,-0.00107269066649472,0.0021637271391028,-0.00415587658867822,-0.0151989939023661,-0.014219507992237,0.0345955992977385,-0.0312591176787258,0.0389997348375793,0.014702291725305,-0.0256894842456538,0.0302711506762144,-0.021380024959381,-0.00674611723563606,0.00602068361197049,-0.040178540288046,-0.0176002696480272,0.01954702851542,0.0304324078911526,0.000413142246154234,-0.0336219872913484,0.0383827367714892,0.0171141105582871,0.0255623189021533,-0.0419451087089354,-0.00470837960724772,-0.0272058514379283,0.0231841027880997,-0.0307529152898148,0.0711298928558164,0.139523715639575,-0.0303667171786871,-0.047562760479368,-0.0561770431468255,-0.0166803102531224,-0.0191089638908041,-0.0402177569401234,-0.0321212741664015,-0.0336219872913484,0.0102683658786165,0.01872214619967,0.0270979815236888,-0.00110376057650512,0.0479446426599555,0.00727565119454613,-0.0377553308127007,-0.0213060395024005,-0.0375088334630274,0.00123733239606085,0.0115301056597547,-0.0296344843718604,-0.0211319120551902,-0.05937680560178,0.00301956527997366,0.0213947410210658,-0.0695691535211665,-0.052251740181074,-0.0675049905065535,0.107576918094646,-0.0841080589659348,-0.0349579917869746,-0.0375088334630274,-0.029431409746884,-0.0338477725473829,0.0370260409182573,-0.121146999142599,-0.0380223007812483,-0.0817347981579913,-0.0296848027666114,-0.0332808511203817,-0.0683509094569336,-0.113195176315532,0.00742924088986894,0.0194411114517938,-0.0177317391511725,-0.0294662412837797,-0.0178669624938193,1,-0.0563303839377912,-0.0893135456619861,-0.105157228747656,-0.0559465405125452,-0.0590483397486387,-0.0475185410047341,-0.0573208812004489,-0.0250692629047828,-0.0117695358107748
"Age24.27",0.0332271043601417,-0.0312237037250645,0.00957257166366527,0.0248530868242513,0.00541914918838887,-0.0201706586777633,0.0214265099451174,-0.0465946122179816,-0.0250733817069524,0.00539377875193108,0.00463662256934597,0.00629765369002626,-0.0136757898716148,0.0208777412375463,0.0238719394330846,-0.0558308653437692,0.0053221597179055,0.00513098063504188,-0.0334659262928235,0.0286939625186546,0.011731421096229,0.0145876182504937,-0.00476272602147104,-0.0152548237585366,-0.0286042151080234,-0.0108735363850645,-0.030195945584758,0.0289204485733656,0.0189206093400827,-0.0108729074612531,-0.00516807429435705,0.0399244503217177,0.048534653698322,-0.0146550908929265,0.0355947657813298,-0.059798805804569,-0.0579336426849331,0.0208951455724593,-0.0127494163357635,0.156151097549958,-0.062006566987972,-0.0844287092907658,-0.0876238456443815,-0.0331885978370207,-0.0300588322691895,-0.0453742973713618,-0.0103295986593829,-0.0237125729912938,-0.00340264084759295,0.0179120050212072,0.00474234061966404,-0.0212050117995892,-0.0307712835184585,0.00864914738231167,0.0060484647131151,0.0419017838854628,0.0118439669674828,0.00320768012771092,-0.00703479522975243,-0.00443586678530819,0.0495713647566923,0.018855788632995,0.0483054820611001,-0.00157339726015432,-0.128766856657124,-0.0967137301150938,-0.124946258452795,0.134927440485097,0.0679575337680153,-0.0647044054673555,-0.0694258063732234,-0.054475150670635,-0.0626494797647021,0.0775112139679207,-0.001853102206756,-0.0703761927041906,-0.0539887680946023,-0.0549441605837601,-0.0616001542169317,0.0679623991304913,-0.0980424499628379,0.024503941086699,0.0219890282867835,-0.00633710643101917,0.0256916987482875,-0.027485226136963,-0.0563303839377912,1,-0.165312123975999,-0.194637495430931,-0.103552505643884,-0.10929368427547,-0.0879529626050514,-0.106096298710211,-0.0464011709151781,0.0231279394342601
"Age28.33",0.0944841544990474,-0.00475776799607323,-0.027994567958083,-0.0508837909552971,0.039034231360579,0.00958473347703743,-0.000240396144951497,0.0199081090845967,0.0398798026111677,-0.0180149506031135,-0.00862156240624889,-0.0264200343264188,0.0222615672074035,0.0329020936751116,-0.0408703623540733,0.00289649796314039,0.0205243070198601,-0.0197190788097236,0.0157245823612669,-0.0117543500503391,0.00261852414024046,-0.00257350915717169,-0.0175764724493507,0.0195480560912429,0.00251900388368163,-0.0114364178253815,0.0416603025324732,-0.0220725374363085,-0.0155964254015505,5.59638774842723e-05,-0.0394532202918444,-0.00472115758398743,-0.0474802110195841,0.0181515821157521,-0.00629813935637723,0.0613049919151555,0.0272942508370328,-0.0240622379706576,0.0085858388705238,0.122317836306552,-0.0798941868582335,-0.0567614861903198,-0.066613485668916,-0.00683690435455826,-0.0291761097709401,-0.0315992653144092,-0.0105658278107323,0.00314115199520698,-0.00693733407696517,-0.0235636213961507,-0.0145003496468354,-0.0410677562008716,-0.0171457224743807,-0.00102481726538881,0.0361554937388042,0.025596779206927,-0.0124369132554127,0.0101415534417289,0.0134555787430222,-0.0197426469616242,-0.0182371008851534,0.02365040200758,-0.0158834626323537,-0.0344327389952339,0.165746724609363,0.0844407186286853,-0.184478592066813,-0.070439116927093,0.0125684833817199,0.00156545837438748,-0.110076738239221,-0.0863720166054332,-0.0993326652600799,0.0338940822171265,0.0972392418187203,-0.103317440623365,-0.0205036772870843,0.00648773846765969,-0.0883252525495248,0.00626444157696966,0.015597559524418,-0.0389041144715561,-0.0050160087514345,-0.000493076995649116,-0.0308898186511344,0.0757182999135217,-0.0893135456619861,-0.165312123975999,1,-0.308603698758789,-0.164185663130788,-0.173288477349701,-0.139452110789949,-0.168218924797084,-0.0735704748946698,-0.0532734716709127
"Age33.38",-0.0789115478425074,0.00665251996361306,-0.00183033409740894,0.0276244035975971,0.0128703024650086,-0.0369962098581272,0.0109312379106461,0.0390177979395554,-0.0165719179413424,-0.000757650917998908,0.00756886644124072,-0.00618887593687085,0.0175942211705432,-0.0283929325276453,0.0384108329794586,-0.0050351309536407,0.0207154225523931,-0.0186851220482319,-0.0454063251124581,0.0407895359853683,-0.0263652278118631,0.0506304261773315,-0.0107617253556151,-0.0257299294334332,0.0196605925867226,-0.00717097593686851,0.00615260730893662,0.0396464190712174,-0.0188598171968816,0.0281843438843147,-0.0203696357994979,-0.0386424343288441,0.00447677050025169,0.0216825276046412,-0.00912133015265352,-0.00984800647236297,0.00862281301223786,0.00447480606251369,-0.00261193551863244,-0.00669178701568205,-0.0154779429676228,-0.00540527900899772,0.0204243531848559,0.004394744092552,0.0185167639251876,-0.00680731558721354,-0.0696387263077972,-0.0199349465198194,-0.0205763791307187,-0.0274025923901111,0.0390481023112807,0.0300835916187537,-0.0265136857149177,0.0128075840568445,0.0120218614234437,0.0363283621371899,-0.0297849198861457,-0.00388779654669235,0.0111128605506274,-0.00874342760090505,0.00520197541236891,-0.022152624801941,-0.0183164875521795,0.0304120319931226,0.0837107100557503,0.0127351950919211,0.215287142339282,-0.202021031192211,0.0334248343514733,0.0839806475940536,0.11098513513131,-0.0920743792866496,-0.11695367959526,-0.0127447426967006,0.0630397003229107,-0.0858744541510809,0.0612259401783063,0.043740650042268,0.00501988347499484,-0.0176962118515522,0.0523715643619724,-0.00123258049072044,-0.00637039992353665,-0.00362985915063686,0.0308776446113591,0.0240097971149257,-0.105157228747656,-0.194637495430931,-0.308603698758789,1,-0.193311207241416,-0.204028805674787,-0.164190072233619,-0.198059945145597,-0.0866214323956161,0.00707552823627888
"Age39.41",-0.0300093124927899,-0.0069145752299847,0.0332826833573685,-0.0360831435285106,-0.0159778392381552,0.0378966186769558,-0.00926387695364831,0.0257473855091347,0.00519514161495348,-0.0127686785935223,0.0167724235546424,0.0211593592475913,-0.0421894570262873,-0.0410497560487392,0.0273345768701337,-0.00774684308417722,-0.0152326027870294,-0.0114920424427769,0.0171863505005465,0.00193806113670561,-0.0157519509478217,0.0135024458221366,0.0168391160767411,0.0241751225153125,-0.013489590665852,-0.00292434366351337,-0.0331814241467779,-0.00673882173869028,-0.0369180366058144,0.0414819161659426,0.0113503659091629,-0.049939670348408,0.0124894431941336,0.0249280422721599,0.00978765503394644,-0.0252969289735542,-0.03989707859649,-0.02186376799632,-0.011780997491822,-0.0820390960718514,0.0726821393733186,0.0399879957988708,-0.00459224176025985,-0.0246428227308681,0.023700108986893,0.0429770124625721,0.0172934357904003,0.00274837962147562,-0.00012810127360971,0.0116875469062923,-0.00790818391612545,0.0167711761202996,-0.00469514300577047,0.0149229248096821,-0.0447514944341449,-0.0301846519960072,0.0400105019271306,0.00557573263480526,-0.0380486200465962,0.0534266421539847,-0.0570281612585885,0.0438551535214904,-0.0186650344875729,-0.0468346365552704,-0.0302655592293135,0.0319695166543819,0.0303605780869393,-0.0145911558996289,0.0477758924842577,-0.0269021226713974,0.0750343975294819,0.2140404788501,0.00193363849808153,-0.0350035588152654,-0.0263987637229861,0.141505050861381,-0.00245634873362445,0.0179709866727963,0.0387476214933921,0.0169434846642201,0.0511288129754627,0.00891008969240917,-0.0135945224312163,0.0307074121203291,-0.0197914916703511,-0.0427440912616953,-0.0559465405125452,-0.103552505643884,-0.164185663130788,-0.193311207241416,1,-0.108548941222123,-0.0873536383315981,-0.105373343106929,-0.0460849865909389,-0.00668606434038058
"Age42.45",-0.0737257477338814,0.0457217508813281,-0.0073115039551893,0.0319303739085764,-0.0513171423999847,-0.00354579042942836,0.00262904707078807,0.0323841337805237,-0.030856046199452,-0.0147374080375395,-0.0439865414013204,-0.0137127169139391,0.0362163470231327,-0.0132179757182918,-0.000283647204240457,0.0518962511172921,0.019285226828866,-0.0313995455437679,-0.00568366883757299,-0.0122326687414052,-0.000822465000385333,-0.0177091994924299,0.0111785078172772,-0.017991047837332,0.0148452160165437,-0.0137901980970567,-0.00621139372641868,-0.03293591278879,-0.00965323122967673,-0.0281453799534915,0.0285263882110316,-0.00221105736077624,-0.0164164189203291,-0.000524950495843654,-0.0063151519908202,0.0105566800311672,-0.00257210879749863,0.033207701950165,-0.0394472192545585,-0.0763755616324925,-0.0074042475565586,0.0248804694359295,0.0957287257081282,0.0414528996708679,-0.00602546560412089,-0.00806560800926353,0.0236782037531933,0.0213064589732369,0.00210630233244281,0.0642968896531153,-0.00882811998153655,-0.00172093875189275,0.00308467659348593,0.0082510328800801,0.0113452092101239,-0.029744948919958,-0.00570211452704009,-0.0148672888005603,0.0209000812509629,-0.0159209201505807,0.00202119101778016,0.00937261927188783,-0.0198425064798434,0.0145592224236772,0.0519774548790337,-0.0512304694791475,-0.00128054046013013,-0.0207782822712413,0.0658459775746508,-0.0201264324108348,-0.0206073379107923,0.143635105803946,0.106337520342421,-0.0187094220505773,-0.0487159025817101,0.0771270742267816,0.0208096642680544,-0.00202674216145367,0.0810352285222532,-0.00922253722398155,-0.00831057868815984,-0.00265671206811442,0.00179317523796365,0.0201956820345147,-0.000201524544330769,-0.016761521201619,-0.0590483397486387,-0.10929368427547,-0.173288477349701,-0.204028805674787,-0.108548941222123,1,-0.0921967161370288,-0.111215472971606,-0.0486400395914207,0.0233607776494502
"Age46.50",-0.0398719115915625,0.00669320919665727,0.0190027965553574,-0.0416004066117735,-0.0288782584483301,0.0377872202113694,-0.00346107320310104,-0.0531116194589115,0.039571375119281,0.00474135030440865,0.0353319635933673,0.00496790131827562,-0.0379450188842904,0.00343466275048379,-0.0210340949493945,0.0147367844184942,-0.0231788952443743,0.0348851554186484,0.00986540473142566,-0.00254061658325466,-0.0241924632591209,-0.015868775311133,0.0449091040806401,-0.0296169226174284,0.0272623562194183,0.0382176460966272,0.0147455075510266,-0.0445473102872994,0.00485293616912693,-0.0228841909347364,-0.0103204167373584,-0.00956154855434781,0.0118764463016002,0.00310124614912872,0.00153472272530951,0.0286056598077433,-0.0185242742883797,0.0147292893212345,-0.0342772646711493,-0.116810740685273,0.0812874981577875,0.0466558500848874,0.0380217741243066,0.0100435879670997,0.030921175428647,0.0377565529441391,0.104341670466032,0.00672821382583132,-0.00381861373622385,0.00240010240884932,-0.0206442766671223,0.0279966340601675,-0.00804019968200605,0.00312649277995416,-0.00263927982339098,-0.00977147995189783,-0.00501277717020655,0.00996613160735582,-0.0244082963200693,0.00306054008085068,0.00578327507638245,-0.0327396430645503,0.00732465937613038,-0.0064733404569097,-0.0606440326911283,0.00850625908820787,0.0553746770071912,0.079686947103173,-0.0563027527695615,-0.0117375512084619,0.0351517107152993,-0.0291807416277712,0.109010744357911,-0.0424270500371273,0.0144299364514054,0.03319701198686,0.0227737304613794,-0.0130740323745853,0.00782466114304568,-0.038710804146316,0.0683002863169825,0.0114183825467154,-0.0252955109655646,-0.0202807072331131,0.0106717935855789,-0.0370131231426966,-0.0475185410047341,-0.0879529626050514,-0.139452110789949,-0.164190072233619,-0.0873536383315981,-0.0921967161370288,1,-0.0894995021919135,-0.0391425690482702,-0.00927522352623439
"Age50.57",-0.0292324317925365,0.00403517469492053,-0.0383377683426508,0.0115721933402126,0.0149187107236929,-0.013772878956742,-0.0337658776977626,-0.0410680247668716,-0.0213006175017244,0.0377336863606973,0.00559209102523674,0.03198416993111,-0.0135404732828531,0.0205145973036801,-0.000362519651403053,-0.0380404325970301,-0.0197248860932704,0.0409472866767662,0.0337351976780017,-0.0398204763080134,0.0301549570773269,-0.0470429050402795,0.00520552843684796,0.0237320995788908,-0.0231470043328092,0.0353752801110234,-0.0186278059216593,0.022641020457474,0.0238283619056657,0.00841452561898448,0.0293129612558589,0.0735747975110226,0.0102260792984489,-0.0307014352562294,-0.0131459293625541,-0.0116068554141909,0.0119890185896662,0.0584523765822674,-0.0464534694796199,-0.17279922093615,0.0980470233462378,0.0998801236449919,0.0473944733628234,0.0230850039517895,0.027543309013978,0.0424693763824663,0.0143580724340373,0.0379546727068586,0.0457762135727777,-0.0413927037560281,-0.0313681954926314,0.0132545343665332,0.086812826404361,-0.0718246262886894,-0.0368017387297854,-0.0366560474224186,0.0361973820017501,0.00973724904468549,-0.00480653768353697,0.0186870121888317,0.00324512272926727,0.00975355728536134,0.00251827841704498,0.0226090759594956,-0.110518528737971,0.0100016005769568,0.0545983491384524,0.163172494878009,-0.112308668967725,0.0399914804542416,-0.0019611722045567,0.00193333531804135,0.162719186141599,0.0303226408719593,-0.035687636537795,0.0866805414620784,0.0358836704178999,0.015219586465567,0.0779031062919385,0.0365997717948939,0.0117797389779277,0.0248539191803437,-0.000963490127849954,0.0132298437667641,-0.0058381279354157,-0.0130783658217204,-0.0573208812004489,-0.106096298710211,-0.168218924797084,-0.198059945145597,-0.105373343106929,-0.111215472971606,-0.0894995021919135,1,-0.0472170757530779,0.0116186903689081
"Age58.",0.00421059185827865,0.00342904082557708,-0.0513574509405681,0.0308543015758061,-0.00267182637393541,0.0236488067383248,-0.0263621756428577,-0.00823235306868594,0.00112204132938153,0.00163175999098869,-0.0195296334003512,-0.0187952113098613,0.0214588912153006,0.0611460233617988,-0.04661932420217,-0.0167528726904033,-0.0184612208356531,0.0155376722174634,0.000718904559406166,0.0127699553930706,0.0109766427118579,-0.00259144156012325,-0.0447097492453845,0.00872088686035653,0.0592558724825843,-0.00557500670984255,-0.0323204718509704,-0.00211587005041115,0.0620765497392393,-0.0276955253941942,0.0246507478431408,-0.000321665421678206,-0.0140918647317275,-0.0345515514399555,0.0273493763327082,-0.00533223014802812,0.0296148004922387,-0.00277788914957707,-0.00340030951805878,-0.0863853330344036,0.00199213495521641,0.0296057584929916,0.0556277838650707,0.0183725483886872,-0.00834711499000061,0.0574184751827225,0.0291900412984872,0.0256366551678457,0.0129108901372185,-0.0182172172845681,0.00664817053822141,-0.0094370742491298,-0.0386039710682366,0.0346031609881199,0.0282827259773698,-0.0242922199977845,0.017327131319598,-0.0277414114869139,-0.000972193378600302,0.0194862875973351,0.00735039835053437,-0.0407360507187393,0.00699988511551655,-0.00750466494928099,-0.0429044232197134,0.0290716421859573,-0.0261595002398469,0.0651079824120606,-0.0186145843155173,-0.0287960357868352,0.017327131319598,0.00596430747901313,0.078122468360806,-0.0499577172775985,-0.0257555801433153,0.0877575026725884,-0.0157355725908628,-0.0244523383380102,-0.000494575728160615,0.0249909752395069,-0.0172776080572777,-0.0157769714332318,0.00852845382157856,-0.0204298547229656,-0.00411155080532494,0.0261727576951007,-0.0250692629047828,-0.0464011709151781,-0.0735704748946698,-0.0866214323956161,-0.0460849865909389,-0.0486400395914207,-0.0391425690482702,-0.0472170757530779,1,0.0457234811525247
"ActualWorkingHours",0.195528778294136,0.00190737944615716,-0.0184630120117613,0.0210101267556846,-0.00286271886973774,-0.00920157189107377,-0.0237213391787351,0.0115151510664858,-0.0007923132422241,0.0465386268359011,-0.0335054811867626,-0.0171367303118936,0.0414126085047787,0.0488292846777519,-0.0231508055824192,-0.0340704134357745,0.0102658975112125,0.0173659954850786,0.0187709231278423,-0.0237499969940422,-0.0155705418635114,0.0275248381505406,-0.0179142715844512,-0.0247755220288515,0.0258964393156933,-0.0212402760696939,-0.00851823170686323,0.0147978355589461,0.0107214302099913,-0.00272665080043739,0.00927730234570454,-0.010255019392342,0.0139851585518991,0.000447293907189248,-0.0170088509144421,-0.0158601856849841,0.0257854470245488,0.00852005838850246,-0.0263284089719704,0.0125708053999203,-0.0121361257444463,0.0129189838868776,0.0146345815171382,-0.0193836253593372,0.000301099102354393,-0.0241577520630913,-0.0305358448152745,0.00911039962044173,0.0186032429932076,0.0164570789581198,-0.0336372591578242,0.033882173780607,-0.0230795314804671,0.00506345958414585,-0.043215981818386,0.0470908647687654,-0.00888006861697281,0.0169761915973586,-0.0115181164264431,-0.00549667711316481,0.00850930762021417,-0.018348613519151,0.00553011408115338,-0.0144961292999376,-0.0345557187211083,-0.0371578066508371,0.0153207762048467,0.0212999368610738,0.00397752260169827,-0.0505818083955719,0.0259059044516173,-0.0226530805281649,0.0341504829057587,0.0184965734933478,-0.0355938477227563,-0.0171390530222074,-0.00506699112021745,-0.0040700014055432,-0.0155992689257536,-0.0138769620894451,-0.0375359125530699,-0.0112382958373543,0.0332054732873344,-0.00508935391734356,-0.038414272271434,0.00862148902880664,-0.0117695358107748,0.0231279394342601,-0.0532734716709127,0.00707552823627888,-0.00668606434038058,0.0233607776494502,-0.00927522352623439,0.0116186903689081,0.0457234811525247,1
